parcel_number,address,latitude,longitude,property_class,historic_district,scraped
16063160080000,1117 SCHNEIDER AVE,41.89612731,-87.80412502,205,Frank Lloyd Wright,false
16183170220000,1117 WENONAH AVE,41.86804726,-87.80077996,204,,false
16184170070000,1118 CLARENCE AVE,41.8681208,-87.78992179,205,,false
16062110060000,1118 COLUMBIAN AVE,41.90636379,-87.79105818,205,,false
16183190070000,1118 HOME AVE,41.86796,-87.79880741,203,,false
16063140150000,1118 MILLER AVE,41.89730744,-87.80418524,205,Frank Lloyd Wright,false
16062120060000,1118 N EAST AVE,41.90637431,-87.78978698,206,,false
16061120080000,1118 N GROVE AVE,41.90605379,-87.79616837,206,,false
16051090130000,1118 N HARVEY AVE,41.90652181,-87.78172528,203,,false
16051110120000,1118 N HAYES AVE,41.90658357,-87.77909753,203,,false
16061110080000,1118 N KENILWORTH AVE,41.90603893,-87.79766286,206,,false
16051100130000,1118 N LOMBARD AVE,41.90652849,-87.78041853,204,,false
16051080070000,1118 N RIDGELAND AVE,41.90653734,-87.78300524,205,,false
16051120120000,1118 N TAYLOR AVE,41.90659683,-87.77781942,203,,false
16071120070000,1118 ONTARIO ST,41.89078855,-87.80352095,203,Frank Lloyd Wright,false
16063160170000,1118 PAULINA ST,41.89561899,-87.80409589,205,Frank Lloyd Wright,false
16183200070000,1118 S CLINTON AVE,41.86797438,-87.79753777,205,,false
16173170090000,1118 S CUYLER AVE,41.86828969,-87.78258107,203,,false
16184180060000,1118 S EAST AVE,41.8681997,-87.78871906,203,,false
16184210090000,1118 S ELMWOOD AVE,41.86820147,-87.78504331,205,,false
16183220080000,1118 S GROVE AVE,41.8680436,-87.79488623,203,,false
16184200090000,1118 S GUNDERSON AVE,41.86822033,-87.78622482,203,,false
16173190080000,1118 S HARVEY AVE,41.86828073,-87.78012907,203,,false
16173180080000,1118 S HIGHLAND AVE,41.8682865,-87.78119684,202,,false
16173230090000,1118 S HUMPHREY AVE,41.8683291,-87.77522317,203,,false
16173200090000,1118 S LOMBARD AVE,41.86831658,-87.77890279,205,,false
16173220070000,1118 S LYMAN AVE,41.86834789,-87.77644369,203,,false
16173210080000,1118 S TAYLOR AVE,41.86831617,-87.7776334,202,,false
16071000180000,1118 SUPERIOR ST,41.89314096,-87.80417152,295,Frank Lloyd Wright,false
16183180070000,1118 WENONAH AVE,41.86796754,-87.8002036,205,Gunderson ,false
16061100080000,1118 WOODBINE AVE,41.90602293,-87.79919127,206,,false
16063140060000,1119 AUGUSTA ST,41.89768734,-87.80425933,204,Frank Lloyd Wright,false
16184160250000,1119 CLARENCE AVE,41.86808111,-87.79047239,205,,false
16062120160000,1119 FAIR OAKS AVE,41.90640494,-87.78897631,206,,false
16183180220000,1119 HOME AVE,41.86798141,-87.79939371,205,Gunderson ,false
16063150070000,1119 MILLER AVE,41.8969168,-87.80432393,205,Frank Lloyd Wright,false
16062110160000,1119 N EAST AVE,41.90638379,-87.79042178,206,,false
16051080190000,1119 N HARVEY AVE,41.90654729,-87.78237908,204,,false
16051100240000,1119 N HAYES AVE,41.90658372,-87.7797309,203,,false
16051120200000,1119 N HUMPHREY AVE,41.90662293,-87.77712172,203,,false
16061100200000,1119 N KENILWORTH AVE,41.9060584,-87.79848203,206,,false
16051090240000,1119 N LOMBARD AVE,41.90658375,-87.78108281,203,,false
16061070230000,1119 N MARION ST,41.90594274,-87.80438137,205,,false
16061120200000,1119 N OAK PARK AVE,41.90607565,-87.79530316,206,,false
16051070180000,1119 N RIDGELAND AVE,41.90651458,-87.78366348,204,,false
16051110220000,1119 N TAYLOR AVE,41.9065934,-87.77844956,203,,false
16183190250000,1119 S CLINTON AVE,41.86797729,-87.79810882,204,,false
16184200290000,1119 S ELMWOOD AVE,41.8681805,-87.7855607,203,,false
16184140230000,1119 S EUCLID AVE,41.86806841,-87.79292283,205,,false
16173180280000,1119 S HARVEY AVE,41.86828934,-87.78061542,205,,false
16173170260000,1119 S HIGHLAND AVE,41.86827802,-87.7818721,202,,false
16173190270000,1119 S LOMBARD AVE,41.86827888,-87.77941838,203,,false
16173210290000,1119 S LYMAN AVE,41.8683345,-87.77695718,205,,false
16184180260000,1119 S SCOVILLE AVE,41.86816232,-87.78797187,205,,false
16063160070000,1119 SCHNEIDER AVE,41.89612783,-87.80423787,205,Frank Lloyd Wright,false
16183170230000,1119 WENONAH AVE,41.86795359,-87.80079003,205,,false
16183160200000,1119 WISCONSIN AVE,41.86791875,-87.80230645,203,,false
16061090080000,1119 WOODBINE AVE,41.90601078,-87.79987025,206,,false
16072251090000,112 BISHOP QUARTER LN,41.88779959,-87.79055336,295,,false
16074050090000,112 S ELMWOOD AVE,41.88638687,-87.78602234,206,Ridgeland - Oak Park,false
16074040070000,112 S SCOVILLE AVE,41.88634388,-87.78748625,206,Ridgeland - Oak Park,false
16074020130000,112 S WESLEY AVE,41.88629443,-87.79078728,206,Ridgeland - Oak Park,false
16072250740000,112 WRIGHT LN,41.88777579,-87.78987446,295,,false
16051070070000,1120 EDMER AVE,41.90651126,-87.78432382,204,,false
16062130050000,1120 FAIR OAKS AVE,41.90647316,-87.78833682,205,,false
16063140140000,1120 MILLER AVE,41.89731245,-87.80430994,203,Frank Lloyd Wright,false
16053070270000,1120 N AUSTIN BLVD,41.90094038,-87.77556401,204,,false
16062140070000,1120 N ELMWOOD AVE,41.90649129,-87.78692695,206,,false
16051090120000,1120 N HARVEY AVE,41.90660623,-87.78171574,205,,false
16051130120000,1120 N HUMPHREY AVE,41.90662272,-87.77647802,203,,false
16062100060000,1120 N LINDEN AVE,41.90640552,-87.7922801,206,,false
16051100120000,1120 N LOMBARD AVE,41.9066259,-87.78041769,205,,false
16062080060000,1120 N OAK PARK AVE,41.90637131,-87.79470104,203,,false
16051080060000,1120 N RIDGELAND AVE,41.90662184,-87.78301332,205,,false
16051120110000,1120 N TAYLOR AVE,41.90670067,-87.77780971,203,,false
16063160160000,1120 PAULINA ST,41.89556632,-87.80421512,202,Frank Lloyd Wright,false
16062150070000,1120 ROSSELL AVE,41.90649166,-87.78564452,203,,false
16173170390000,1120 S CUYLER AVE,41.86818809,-87.78256306,203,,false
16184180070000,1120 S EAST AVE,41.86810663,-87.78871608,205,,false
16184150240000,1120 S EUCLID AVE,41.86808028,-87.79236876,205,,false
16183220090000,1120 S GROVE AVE,41.86795675,-87.79489402,203,,false
16184200100000,1120 S GUNDERSON AVE,41.86813639,-87.78623083,206,,false
16173190090000,1120 S HARVEY AVE,41.86819604,-87.78011092,203,,false
16173220080000,1120 S LYMAN AVE,41.86826413,-87.77643357,203,,false
16184190080000,1120 S SCOVILLE AVE,41.86811152,-87.78746357,203,,false
16184160070000,1120 S WESLEY AVE,41.86805616,-87.7911597,278,,false
16063150120000,1120 SCHNEIDER AVE,41.89646776,-87.80427201,205,Frank Lloyd Wright,false
16071000190000,1120 SUPERIOR ST,41.89317901,-87.80425926,295,Frank Lloyd Wright,false
16183170330000,1120 WISCONSIN AVE,41.86792667,-87.80159035,206,,false
16062100180000,1121 COLUMBIAN AVE,41.90640964,-87.79163906,206,,false
16062150190000,1121 EDMER AVE,41.90651518,-87.7850033,204,,false
16071100030000,1121 ERIE ST,41.89162526,-87.80377143,205,Frank Lloyd Wright,false
16183180230000,1121 HOME AVE,41.86788769,-87.79939449,205,Gunderson ,false
16062130170000,1121 N ELMWOOD AVE,41.90647914,-87.78756672,205,,false
16062080150000,1121 N EUCLID AVE,41.90638142,-87.79404291,205,,false
16061110190000,1121 N GROVE AVE,41.90619999,-87.79679766,203,,false
16063000450000,1121 N HARLEM AVE,41.90048896,-87.80503461,295,,false
16051080180000,1121 N HARVEY AVE,41.90664466,-87.78236943,205,,false
16062090160000,1121 N LINDEN AVE,41.90640168,-87.79284152,206,,false
16051110210000,1121 N TAYLOR AVE,41.90669077,-87.7784399,203,,false
16063170270000,1121 PAULINA ST,41.89512542,-87.80435549,205,Frank Lloyd Wright,false
16062140190000,1121 ROSSELL AVE,41.90650164,-87.7862397,205,,false
16183190260000,1121 S CLINTON AVE,41.86790617,-87.79810237,203,,false
16184170230000,1121 S EAST AVE,41.86812876,-87.78921952,204,,false
16184200300000,1121 S ELMWOOD AVE,41.86807334,-87.78555784,202,,false
16184190270000,1121 S GUNDERSON AVE,41.86815607,-87.78675979,205,,false
16173180290000,1121 S HARVEY AVE,41.86822158,-87.78059712,205,,false
16173170270000,1121 S HIGHLAND AVE,41.86818772,-87.78185778,203,,false
16173220260000,1121 S HUMPHREY AVE,41.86827424,-87.77573574,203,,false
16173210300000,1121 S LYMAN AVE,41.86825901,-87.77698314,203,,false
16184210290000,1121 S RIDGELAND AVE,41.86819804,-87.78432604,203,,false
16184180270000,1121 S SCOVILLE AVE,41.86808899,-87.78796872,205,,false
16184170080000,1122 CLARENCE AVE,41.8680277,-87.78991125,205,,false
16062110050000,1122 COLUMBIAN AVE,41.9065065,-87.79104816,206,,false
16051070060000,1122 EDMER AVE,41.90662819,-87.78434044,204,,false
16183190080000,1122 HOME AVE,41.86786281,-87.79880822,203,,false
16062120050000,1122 N EAST AVE,41.90651715,-87.78980339,206,,false
16062140060000,1122 N ELMWOOD AVE,41.90659518,-87.78692606,206,,false
16062090060000,1122 N EUCLID AVE,41.90636538,-87.79344013,206,,false
16061120070000,1122 N GROVE AVE,41.90618359,-87.79616728,206,,false
16051090110000,1122 N HARVEY AVE,41.90669716,-87.78171496,205,,false
16051110110000,1122 N HAYES AVE,41.90668107,-87.77911431,203,,false
16051130110000,1122 N HUMPHREY AVE,41.90670709,-87.77645967,203,,false
16061110070000,1122 N KENILWORTH AVE,41.90616226,-87.79766183,206,,false
16051100110000,1122 N LOMBARD AVE,41.90672331,-87.78041685,205,,false
16062080050000,1122 N OAK PARK AVE,41.90652066,-87.79467335,203,,false
16051080050000,1122 N RIDGELAND AVE,41.90672564,-87.78299481,205,,false
16063160150000,1122 PAULINA ST,41.89560232,-87.80432768,202,Frank Lloyd Wright,false
16183200090000,1122 S CLINTON AVE,41.86785601,-87.79756343,278,,false
16173170400000,1122 S CUYLER AVE,41.86811879,-87.78257817,202,,false
16184210100000,1122 S ELMWOOD AVE,41.86811673,-87.78501384,206,,false
16184150250000,1122 S EUCLID AVE,41.8679844,-87.7923658,205,,false
16183220100000,1122 S GROVE AVE,41.86785143,-87.7948949,203,,false
16173190100000,1122 S HARVEY AVE,41.8681142,-87.78009652,202,,false
16173180090000,1122 S HIGHLAND AVE,41.86818562,-87.78132984,203,,false
16173230100000,1122 S HUMPHREY AVE,41.86823455,-87.77521677,203,,false
16183160300000,1122 S MAPLE AVE,41.86782232,-87.80315699,295,,false
16184190090000,1122 S SCOVILLE AVE,41.86803257,-87.78746424,202,,false
16173210090000,1122 S TAYLOR AVE,41.86822158,-87.77761975,202,,false
16184160080000,1122 S WESLEY AVE,41.86796591,-87.79115669,205,,false
16071000200000,1122 SUPERIOR ST,41.89313819,-87.80433798,295,Frank Lloyd Wright,false
16183180080000,1122 WENONAH AVE,41.86786337,-87.80019517,205,Gunderson ,false
16061100070000,1122 WOODBINE AVE,41.90614323,-87.79919813,205,,false
16063140050000,1123 AUGUSTA ST,41.89768375,-87.8044435,205,Frank Lloyd Wright,false
16184160260000,1123 CLARENCE AVE,41.86797396,-87.7904733,203,,false
16062120150000,1123 FAIR OAKS AVE,41.90652826,-87.78897526,206,,false
16181270010000,1123 JACKSON BLVD,41.87520384,-87.80334669,204,,false
16063150060000,1123 MILLER AVE,41.89691749,-87.80447242,203,Frank Lloyd Wright,false
16062110150000,1123 N EAST AVE,41.90652011,-87.79042944,206,,false
16051100230000,1123 N HAYES AVE,41.90668093,-87.77973887,204,,false
16061100190000,1123 N KENILWORTH AVE,41.90617279,-87.79848107,205,,false
16051090230000,1123 N LOMBARD AVE,41.90666144,-87.78107333,203,,false
16061070220000,1123 N MARION ST,41.90606877,-87.80439979,206,,false
16061120190000,1123 N OAK PARK AVE,41.90619906,-87.79531975,206,,false
16051070170000,1123 N RIDGELAND AVE,41.90661838,-87.78364497,203,,false
16063170050000,1123 PAULINA ST,41.89514065,-87.80445029,205,Frank Lloyd Wright,false
16062140180000,1123 ROSSELL AVE,41.90661217,-87.786274,206,,false
16184170240000,1123 S EAST AVE,41.86803289,-87.78922034,204,,false
16184140240000,1123 S EUCLID AVE,41.86796965,-87.79290856,203,,false
16184190280000,1123 S GUNDERSON AVE,41.86807686,-87.7867561,205,,false
16173180300000,1123 S HARVEY AVE,41.86814088,-87.78082056,202,,false
16173170290000,1123 S HIGHLAND AVE,41.86809181,-87.78185105,205,,false
16173220270000,1123 S HUMPHREY AVE,41.86817696,-87.77572212,204,,false
16173190280000,1123 S LOMBARD AVE,41.86816562,-87.7794519,206,,false
16184210300000,1123 S RIDGELAND AVE,41.86810215,-87.78432308,205,,false
16184180280000,1123 S SCOVILLE AVE,41.86802133,-87.78797307,203,,false
16184150070000,1123 S WESLEY AVE,41.86802631,-87.79168589,205,,false
16063160060000,1123 SCHNEIDER AVE,41.89611942,-87.80433892,205,Frank Lloyd Wright,false
16183170240000,1123 WENONAH AVE,41.86785286,-87.80077693,203,,false
16183160210000,1123 WISCONSIN AVE,41.86780111,-87.8023219,203,,false
16061090070000,1123 WOODBINE AVE,41.90613984,-87.79986918,206,,false
16184170090000,1124 CLARENCE AVE,41.86793743,-87.78990447,205,,false
16062130040000,1124 FAIR OAKS AVE,41.90663577,-87.78837009,206,,false
16183190090000,1124 HOME AVE,41.86775857,-87.79878585,204,,false
16063140130000,1124 MILLER AVE,41.89731307,-87.80444656,205,Frank Lloyd Wright,false
16053070260000,1124 N AUSTIN BLVD,41.90104545,-87.77555569,203,,false
16062140050000,1124 N ELMWOOD AVE,41.90669238,-87.78693404,204,,false
16062090050000,1124 N EUCLID AVE,41.9064953,-87.79346488,206,,false
16051090100000,1124 N HARVEY AVE,41.90677498,-87.78173191,205,,false
16051110100000,1124 N HAYES AVE,41.90677179,-87.77912233,203,,false
16062100050000,1124 N LINDEN AVE,41.9065545,-87.79222658,206,,false
16051100100000,1124 N LOMBARD AVE,41.90678816,-87.78043333,205,,false
16051120100000,1124 N TAYLOR AVE,41.90679817,-87.77782649,203,,false
16062150060000,1124 ROSSELL AVE,41.90660846,-87.78563471,204,,false
16183200100000,1124 S CLINTON AVE,41.86773211,-87.79753274,205,,false
16173170110000,1124 S CUYLER AVE,41.86804435,-87.78257562,205,,false
16184210110000,1124 S ELMWOOD AVE,41.86802932,-87.78501458,205,,false
16184150260000,1124 S EUCLID AVE,41.86787446,-87.79237428,205,,false
16184200120000,1124 S GUNDERSON AVE,41.86800057,-87.78626445,205,,false
16173190110000,1124 S HARVEY AVE,41.86802957,-87.7800897,203,,false
16173180100000,1124 S HIGHLAND AVE,41.86810103,-87.78133057,203,,false
16173230110000,1124 S HUMPHREY AVE,41.86815354,-87.77521747,205,,false
16173220090000,1124 S LYMAN AVE,41.86816153,-87.77643808,203,,false
16183160310000,1124 S MAPLE AVE,41.86778694,-87.80325253,295,,false
16184190100000,1124 S SCOVILLE AVE,41.86794798,-87.78746496,205,,false
16173210100000,1124 S TAYLOR AVE,41.86812975,-87.77761693,202,,false
16183180090000,1124 WENONAH AVE,41.86776622,-87.80020527,205,Gunderson ,false
16184160380000,1125 CLARENCE AVE,41.86786958,-87.79046285,205,,false
16062100170000,1125 COLUMBIAN AVE,41.90655891,-87.79164661,205,,false
16063000300000,1125 DIVISION ST,41.90138456,-87.80464947,205,Frank Lloyd Wright,false
16062150180000,1125 EDMER AVE,41.90663202,-87.7850023,204,,false
16183180240000,1125 HOME AVE,41.86777653,-87.79937683,205,Gunderson ,false
16062130160000,1125 N ELMWOOD AVE,41.90658934,-87.7875834,204,,false
16062080140000,1125 N EUCLID AVE,41.90651147,-87.79409409,206,,false
16061110180000,1125 N GROVE AVE,41.90633012,-87.79686646,278,,false
16063000390000,1125 N HARLEM AVE,41.90062366,-87.80503589,295,,false
16051080170000,1125 N HARVEY AVE,41.90676794,-87.78235956,205,,false
16051100220000,1125 N HAYES AVE,41.90677859,-87.7797903,204,,false
16062090300000,1125 N LINDEN AVE,41.90652496,-87.79283167,206,,false
16051090220000,1125 N LOMBARD AVE,41.90675229,-87.78105552,205,,false
16061120180000,1125 N OAK PARK AVE,41.90636128,-87.79532719,206,,false
16051110200000,1125 N TAYLOR AVE,41.90678145,-87.77843912,204,,false
16063170040000,1125 PAULINA ST,41.89509682,-87.80456351,202,Frank Lloyd Wright,false
16062140170000,1125 ROSSELL AVE,41.9067161,-87.78628134,204,,false
16183190270000,1125 S CLINTON AVE,41.86780334,-87.7980715,203,,false
16184170250000,1125 S EAST AVE,41.86792005,-87.78920996,203,,false
16184140250000,1125 S EUCLID AVE,41.86787374,-87.79290182,203,,false
16184190290000,1125 S GUNDERSON AVE,41.86797859,-87.78674419,202,,false
16173180310000,1125 S HARVEY AVE,41.86807233,-87.78063994,205,,false
16173170300000,1125 S HIGHLAND AVE,41.86802978,-87.78185158,205,,false
16173190290000,1125 S LOMBARD AVE,41.86808729,-87.77944896,206,,false
16173210320000,1125 S LYMAN AVE,41.86809697,-87.77698093,203,,false
16183220290000,1125 S OAK PARK AVE,41.86784524,-87.79413704,204,,false
16184210310000,1125 S RIDGELAND AVE,41.86803164,-87.78431991,205,,false
16173200310000,1125 S TAYLOR AVE,41.86814314,-87.77821738,202,,false
16184150080000,1125 S WESLEY AVE,41.86794165,-87.79167151,205,,false
16063160050000,1125 SCHNEIDER AVE,41.89610669,-87.80446376,205,Frank Lloyd Wright,false
16183160220000,1125 WISCONSIN AVE,41.86769934,-87.80225418,206,,false
16184170100000,1126 CLARENCE AVE,41.8678613,-87.78990512,205,,false
16062110040000,1126 COLUMBIAN AVE,41.90663634,-87.79105587,205,,false
16051070050000,1126 EDMER AVE,41.90675155,-87.78434819,203,,false
16183190100000,1126 HOME AVE,41.8676683,-87.79878196,203,,false
16063140120000,1126 MILLER AVE,41.8973004,-87.80458329,204,Frank Lloyd Wright,false
16053070250000,1126 N AUSTIN BLVD,41.9011396,-87.7755771,205,,false
16062120040000,1126 N EAST AVE,41.90665347,-87.78981104,206,,false
16062090040000,1126 N EUCLID AVE,41.90665762,-87.79343767,205,,false
16061120060000,1126 N GROVE AVE,41.90632647,-87.79619251,205,,false
16051090090000,1126 N HARVEY AVE,41.90685296,-87.78173124,205,,false
16051110090000,1126 N HAYES AVE,41.90688233,-87.77915603,206,,false
16051130090000,1126 N HUMPHREY AVE,41.90690204,-87.77648441,203,,false
16061110060000,1126 N KENILWORTH AVE,41.90631169,-87.79770404,205,,false
16051100090000,1126 N LOMBARD AVE,41.90687262,-87.7804326,205,,false
16051120090000,1126 N TAYLOR AVE,41.90688898,-87.77785154,202,,false
16063160240000,1126 PAULINA ST,41.89557885,-87.80446472,203,Frank Lloyd Wright,false
16062150050000,1126 ROSSELL AVE,41.90671882,-87.78563377,204,,false
16183200110000,1126 S CLINTON AVE,41.86765044,-87.79752284,205,,false
16184180090000,1126 S EAST AVE,41.86790079,-87.78871782,202,,false
16184210120000,1126 S ELMWOOD AVE,41.86793822,-87.78505562,203,,false
16183220110000,1126 S GROVE AVE,41.86776716,-87.79489208,204,,false
16173180110000,1126 S HIGHLAND AVE,41.86802206,-87.78132747,203,,false
16173230120000,1126 S HUMPHREY AVE,41.86808321,-87.77519278,205,,false
16173220100000,1126 S LYMAN AVE,41.8680751,-87.77643521,203,,false
16173210110000,1126 S TAYLOR AVE,41.86803252,-87.77761416,203,,false
16184160090000,1126 S WESLEY AVE,41.86786711,-87.79113487,205,,false
16063150340000,1126 SCHNEIDER AVE,41.89643567,-87.8045685,295,,false
16183180100000,1126 WENONAH AVE,41.86766209,-87.80020614,205,Gunderson ,false
16183170100000,1126 WISCONSIN AVE,41.86764782,-87.80160673,206,,false
16061100060000,1126 WOODBINE AVE,41.90630766,-87.79923605,206,,false
16063140040000,1127 AUGUSTA ST,41.89766224,-87.80458624,206,Frank Lloyd Wright,false
16062150170000,1127 EDMER AVE,41.90673587,-87.78499319,205,,false
16062120140000,1127 FAIR OAKS AVE,41.9066777,-87.78901746,206,,false
16183180250000,1127 HOME AVE,41.86768281,-87.79937761,205,Gunderson ,false
16062110140000,1127 N EAST AVE,41.90665643,-87.79043709,206,,false
16062130150000,1127 N ELMWOOD AVE,41.90669983,-87.7876083,206,,false
16051100210000,1127 N HAYES AVE,41.90687596,-87.77978065,203,,false
16061100180000,1127 N KENILWORTH AVE,41.90629305,-87.79848007,206,,false
16051090210000,1127 N LOMBARD AVE,41.90686278,-87.78108041,203,,false
16061070210000,1127 N MARION ST,41.90620441,-87.80439867,205,,false
16051070160000,1127 N RIDGELAND AVE,41.90673531,-87.78366159,204,,false
16051110190000,1127 N TAYLOR AVE,41.90688534,-87.77843822,203,,false
16183190280000,1127 S CLINTON AVE,41.86771642,-87.79806517,204,,false
16184200310000,1127 S ELMWOOD AVE,41.86797185,-87.78556249,203,,false
